Data_as_of,Start_week,End_Week,State,Sex,Age_group,COVID-19_Deaths,Total_Deaths,Pneumonia_Deaths,Pneumonia_and_COVID-19_Deaths,Influenza_Deaths,"Pneumonia,_Influenza,_or_COVID-19_Deaths",Footnote
09/02/2020,02/01/2020,08/29/2020,New_York_City,Female,35-44_years,116,492,57,36,,138,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,New_York_City,Female,45-54_years,393,1198,195,141,33,451,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Female,50-64_years,1299,3623,689,519,87,1483,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Female,55-64_years,1056,2869,556,425,68,1199,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Female,65-74_years,1759,4694,925,685,88,2014,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Female,75-84_years,2287,6409,1293,921,89,2677,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Female,85_years_and_over,2733,10585,1574,1024,89,3307,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Female,All_Ages,8412,26737,4634,3252,379,9869,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,Under_1_year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,0-17_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,1-4_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,5-14_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,15-24_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,18-29_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,25-34_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,30-49_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,35-44_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,45-54_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,50-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,55-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,65-74_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,75-84_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,85_years_and_over,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,New_York_City,Unknown,All_Ages,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,New_York_City,All_Sexes,All_Ages,20636,57823,10916,7934,965,23750,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,Under_1_year,0,197,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,0-17_years,0,326,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,1-4_years,0,28,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,5-14_years,0,44,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,15-24_years,,452,,,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,18-29_years,,764,,,,14,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,25-34_years,,815,18,,0,24,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,30-49_years,66,2196,83,25,,132,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,35-44_years,30,1023,35,10,,59,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,45-54_years,78,1732,89,29,,146,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,50-64_years,195,4761,305,81,36,455,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,55-64_years,148,3756,253,65,32,368,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,65-74_years,226,5512,443,93,22,597,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,75-84_years,279,5938,519,105,17,710,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,85_years_and_over,227,4644,429,104,18,569,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Male,All_Ages,999,24141,1791,410,106,2484,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,Under_1_year,0,157,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,0-17_years,0,244,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,1-4_years,0,18,0,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,5-14_years,0,43,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,15-24_years,0,182,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,18-29_years,,318,10,0,,15,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,25-34_years,,346,15,,,21,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,30-49_years,28,1201,56,10,,82,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,35-44_years,11,565,27,,,40,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,45-54_years,41,1097,65,20,11,97,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,50-64_years,100,3147,214,41,28,301,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,55-64_years,72,2502,171,26,20,237,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,65-74_years,172,4176,308,70,31,441,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,75-84_years,238,5819,424,83,20,599,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,85_years_and_over,331,8126,541,104,29,797,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Female,All_Ages,871,23031,1556,308,123,2242,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,Under_1_year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,0-17_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,1-4_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,5-14_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,15-24_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,18-29_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,25-34_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,30-49_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,35-44_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,45-54_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,50-64_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,55-64_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,65-74_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,75-84_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,85_years_and_over,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,Unknown,All_Ages,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Carolina,All_Sexes,All_Ages,1870,47177,3347,718,229,4726,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,Under_1_year,0,14,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,0-17_years,0,30,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,1-4_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,5-14_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,15-24_years,0,32,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,18-29_years,0,61,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,25-34_years,0,77,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,30-49_years,,197,16,,,19,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,35-44_years,,98,10,,,13,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,45-54_years,,132,14,,0,16,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,50-64_years,16,383,37,,0,44,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,55-64_years,14,305,28,,0,33,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,65-74_years,14,454,40,,,55,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,75-84_years,17,506,53,,,64,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,85_years_and_over,26,572,47,,,67,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Male,All_Ages,80,2203,196,32,,252,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,Under_1_year,0,16,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,0-17_years,0,25,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,1-4_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,5-14_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,15-24_years,0,15,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,18-29_years,0,21,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,25-34_years,0,24,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,30-49_years,0,91,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,35-44_years,0,40,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,45-54_years,,75,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,50-64_years,,217,15,,,20,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,55-64_years,,179,13,,0,16,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,65-74_years,,272,30,,,37,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,75-84_years,22,450,41,,,59,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,85_years_and_over,30,875,60,,,85,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Female,All_Ages,64,1951,153,20,12,209,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,Under_1_year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,0-17_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,1-4_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,5-14_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,15-24_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,18-29_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,25-34_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,30-49_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,35-44_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,45-54_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,50-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,55-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,65-74_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,75-84_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,85_years_and_over,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,Unknown,All_Ages,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,North_Dakota,All_Sexes,All_Ages,144,4154,349,52,20,461,
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,Under_1_year,0,267,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,0-17_years,0,453,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,1-4_years,0,51,0,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,5-14_years,0,75,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,15-24_years,,541,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,18-29_years,,1028,12,,,17,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,25-34_years,,1209,22,,,31,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,30-49_years,55,3279,104,22,12,149,
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,35-44_years,29,1545,46,,,69,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,45-54_years,74,2539,121,37,11,169,
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,50-64_years,289,7346,444,131,34,636,
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,55-64_years,237,5879,367,105,29,528,
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,65-74_years,451,8369,623,191,34,917,
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,75-84_years,515,8782,735,245,23,1028,
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,85_years_and_over,503,8296,655,195,13,976,
09/02/2020,02/01/2020,08/29/2020,Ohio,Male,All_Ages,1816,37553,2577,785,123,3731,
09/02/2020,02/01/2020,08/29/2020,Ohio,Female,Under_1_year,0,204,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Ohio,Female,0-17_years,,315,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Ohio,Female,1-4_years,0,34,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Ohio,Female,5-14_years,,49,0,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
